company,company_tier,total_questions,easy_pct,medium_pct,hard_pct,avg_acceptance,median_acceptance,avg_frequency,median_frequency,avg_likes,avg_dislikes,top_category,Array_pct,String_pct,Hash Table_pct,Dynamic Programming_pct,Sorting_pct,Math_pct,Two Pointers_pct,Depth-First Search_pct,Greedy_pct,Binary Search_pct,Breadth-First Search_pct,Matrix_pct,Stack_pct,Heap (Priority Queue)_pct,Tree_pct,Design_pct,Binary Tree_pct,Prefix Sum_pct,Sliding Window_pct,Simulation_pct,Linked List_pct,Bit Manipulation_pct,Graph_pct,Counting_pct,Backtracking_pct,Database_pct,Union Find_pct,Recursion_pct,Divide And Conquer_pct,Monotonic Stack_pct,Trie_pct,Queue_pct,Enumeration_pct,Ordered Set_pct,Topological Sort_pct,Memoization_pct,Doubly-Linked List_pct,Binary Search Tree_pct,Data Stream_pct,Number Theory_pct,Segment Tree_pct,Hash Function_pct,Geometry_pct,Shortest Path_pct,String Matching_pct,Bitmask_pct,Monotonic Queue_pct,Combinatorics_pct,Quickselect_pct,Bucket Sort_pct
ncr,Tier_C,3,0.0,66.66666666666667,33.333333333333336,54.2,58.6,20.83333333333333,12.5,775.3333333333334,269.0,Algorithms,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nerdwallet,Tier_C,1,100.0,0.0,0.0,67.7,67.7,37.5,37.5,2784.0,384.0,Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
netapp,Tier_C,9,22.22222222222222,77.77777777777777,0.0,55.78888888888889,56.8,54.16666666666666,50.0,17977.11111111111,1482.0,Algorithms,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
netcracker-technology,Tier_C,1,0.0,100.0,0.0,38.0,38.0,100.0,100.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
netease,Tier_C,2,0.0,50.0,50.0,58.55,58.55,18.75,18.75,2569.5,228.5,Algorithms,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
netflix,Tier_B,31,22.580645161290324,64.51612903225806,12.903225806451612,52.7258064516129,51.1,52.41935483870968,62.5,11689.193548387097,1431.0645161290322,Algorithms,0.5483870967741935,0.22580645161290322,0.45161290322580644,0.0967741935483871,0.22580645161290322,0.0,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.16129032258064516,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0,0.16129032258064516,0.0,0.03225806451612903,0.16129032258064516,0.0,0.06451612903225806,0.0,0.16129032258064516,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806
netskope,Tier_C,8,0.0,37.5,62.5,48.8,47.9,62.5,62.5,16599.0,1108.875,Algorithms,0.125,0.5,0.625,0.25,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
netsuite,Tier_C,2,100.0,0.0,0.0,70.5,70.5,25.0,25.0,1751.0,224.0,Database,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
newsbreak,Tier_C,2,0.0,100.0,0.0,57.1,57.1,50.0,50.0,22736.0,1080.0,Algorithms,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nextdoor,Tier_C,4,0.0,50.0,50.0,52.47500000000001,49.1,46.875,43.75,15545.0,1103.75,Algorithms,0.5,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nextjump,Tier_C,1,100.0,0.0,0.0,69.9,69.9,12.5,12.5,712.0,192.0,Algorithms,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
niantic,Tier_C,3,0.0,100.0,0.0,50.73333333333333,64.3,41.66666666666666,37.5,10061.666666666666,6633.333333333333,Algorithms,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nielsen,Tier_C,8,12.5,62.5,25.0,49.2125,47.150000000000006,57.8125,56.25,23053.625,1401.875,Algorithms,0.625,0.5,0.25,0.5,0.25,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nike,Tier_C,13,23.07692307692308,61.53846153846154,15.384615384615383,52.03076923076922,53.3,55.76923076923077,50.0,17891.53846153846,1897.076923076923,Algorithms,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.0,0.07692307692307693,0.23076923076923078,0.0,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
nokia,Tier_C,7,57.142857142857146,28.571428571428573,14.285714285714286,53.04285714285714,47.6,76.78571428571429,62.5,12727.142857142857,1437.428571428571,Algorithms,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noon,Tier_C,1,100.0,0.0,0.0,73.2,73.2,12.5,12.5,1057.0,355.0,Algorithms,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nordstrom,Tier_C,4,0.0,100.0,0.0,58.0,54.1,59.375,56.25,13808.25,961.75,Algorithms,0.5,0.25,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
notion,Tier_C,1,0.0,0.0,100.0,51.2,51.2,100.0,100.0,4127.0,5076.0,Algorithms,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
npci,Tier_C,1,100.0,0.0,0.0,44.2,44.2,62.5,62.5,25692.0,1873.0,Algorithms,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuro,Tier_C,14,0.0,78.57142857142857,21.428571428571427,57.642857142857146,52.0,42.85714285714285,43.75,6064.571428571428,722.8571428571429,Algorithms,0.9285714285714286,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.0,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
nutanix,Tier_B,65,4.615384615384615,67.6923076923077,27.692307692307693,55.83076923076923,56.6,48.26923076923077,50.0,10632.953846153849,786.9230769230769,Algorithms,0.5692307692307692,0.2,0.2153846153846154,0.18461538461538463,0.12307692307692308,0.07692307692307693,0.06153846153846154,0.2153846153846154,0.15384615384615385,0.1076923076923077,0.16923076923076924,0.16923076923076924,0.09230769230769231,0.1076923076923077,0.09230769230769231,0.1076923076923077,0.09230769230769231,0.07692307692307693,0.07692307692307693,0.03076923076923077,0.1076923076923077,0.0,0.07692307692307693,0.03076923076923077,0.015384615384615385,0.0,0.07692307692307693,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.015384615384615385,0.046153846153846156,0.0,0.03076923076923077,0.046153846153846156,0.03076923076923077,0.046153846153846156,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.015384615384615385,0.015384615384615385
nvidia,Tier_A,133,24.81203007518797,64.66165413533835,10.526315789473683,58.11578947368421,57.5,49.43609022556391,50.0,12376.751879699248,1376.8646616541353,Algorithms,0.5413533834586466,0.19548872180451127,0.21052631578947367,0.14285714285714285,0.18045112781954886,0.15789473684210525,0.18796992481203006,0.06015037593984962,0.06766917293233082,0.07518796992481203,0.07518796992481203,0.07518796992481203,0.09022556390977443,0.09774436090225563,0.03007518796992481,0.06015037593984962,0.03007518796992481,0.03007518796992481,0.05263157894736842,0.045112781954887216,0.13533834586466165,0.06015037593984962,0.03007518796992481,0.03007518796992481,0.022556390977443608,0.0,0.015037593984962405,0.09022556390977443,0.06015037593984962,0.03007518796992481,0.015037593984962405,0.022556390977443608,0.007518796992481203,0.015037593984962405,0.015037593984962405,0.03007518796992481,0.007518796992481203,0.0,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.022556390977443608,0.0,0.0,0.0,0.015037593984962405,0.015037593984962405,0.015037593984962405,0.007518796992481203
nykaa,Tier_C,4,0.0,75.0,25.0,50.3,49.75,53.125,56.25,11713.25,1838.0,Algorithms,0.5,0.75,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
observeai,Tier_C,2,0.0,50.0,50.0,43.5,43.5,50.0,50.0,1009.0,129.5,Algorithms,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
odoo,Tier_C,2,50.0,50.0,0.0,51.2,51.2,50.0,50.0,20361.5,1409.5,Algorithms,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
okta,Tier_C,20,0.0,75.0,25.0,55.84000000000001,56.85,61.25,62.5,14222.4,964.4,Algorithms,0.7,0.25,0.55,0.0,0.2,0.1,0.1,0.1,0.1,0.05,0.2,0.1,0.1,0.1,0.05,0.3,0.05,0.1,0.0,0.05,0.05,0.0,0.0,0.05,0.05,0.0,0.1,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
okx,Tier_C,1,0.0,100.0,0.0,64.4,64.4,62.5,62.5,23763.0,561.0,Algorithms,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
olx,Tier_C,2,0.0,50.0,50.0,54.6,54.6,62.5,62.5,5789.5,4421.0,Algorithms,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openai,Tier_C,15,6.666666666666667,80.0,13.333333333333334,58.80666666666668,53.6,46.66666666666666,37.5,5251.133333333333,524.1333333333333,Algorithms,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
opentext,Tier_C,5,80.0,20.0,0.0,57.67999999999999,47.6,62.5,62.5,19144.25,2134.0,Algorithms,0.0,0.8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oppo,Tier_C,2,50.0,50.0,0.0,49.05,49.05,56.25,56.25,7222.0,299.5,Algorithms,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
optiver,Tier_C,7,28.571428571428573,57.142857142857146,14.285714285714286,60.19999999999999,56.8,51.785714285714285,37.5,12349.833333333334,1149.5,Algorithms,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
optum,Tier_C,5,40.0,60.0,0.0,61.760000000000005,57.5,67.5,87.5,22597.8,804.0,Algorithms,0.4,0.4,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oracle,Tier_A,323,19.195046439628484,61.60990712074303,19.195046439628484,57.83622291021671,58.0,44.58204334365325,37.5,9410.620689655172,1112.012539184953,Algorithms,0.5139318885448917,0.26625386996904027,0.23219814241486067,0.14860681114551083,0.13622291021671826,0.12074303405572756,0.13003095975232198,0.13003095975232198,0.10526315789473684,0.11764705882352941,0.1238390092879257,0.07739938080495357,0.08668730650154799,0.06811145510835913,0.0804953560371517,0.06191950464396285,0.07430340557275542,0.04953560371517028,0.034055727554179564,0.043343653250773995,0.09907120743034056,0.030959752321981424,0.04024767801857585,0.043343653250773995,0.05263157894736842,0.006191950464396285,0.02786377708978328,0.04953560371517028,0.034055727554179564,0.02476780185758514,0.030959752321981424,0.015479876160990712,0.01238390092879257,0.01238390092879257,0.015479876160990712,0.01238390092879257,0.01238390092879257,0.01238390092879257,0.009287925696594427,0.006191950464396285,0.006191950464396285,0.006191950464396285,0.0030959752321981426,0.006191950464396285,0.0030959752321981426,0.0,0.0030959752321981426,0.006191950464396285,0.009287925696594427,0.009287925696594427
oscar-health,Tier_C,3,0.0,66.66666666666667,33.333333333333336,53.06666666666666,51.5,41.66666666666666,37.5,4857.666666666667,1609.0,Algorithms,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
otterai,Tier_C,4,0.0,50.0,50.0,56.7,56.8,34.375,31.25,7138.0,322.25,Algorithms,0.75,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oyo,Tier_C,7,14.285714285714286,71.42857142857143,14.285714285714286,52.28571428571429,50.9,60.71428571428572,62.5,16267.142857142857,1607.428571428571,Algorithms,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ozon,Tier_C,11,54.54545454545455,36.36363636363637,9.090909090909092,57.71818181818183,58.2,59.09090909090909,62.5,22008.090909090908,990.2727272727273,Algorithms,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
palantir,Tier_C,29,17.24137931034483,65.51724137931035,17.24137931034483,54.73103448275862,55.5,43.53448275862069,50.0,6970.964285714285,1190.321428571429,Algorithms,0.6206896551724138,0.41379310344827586,0.3793103448275862,0.10344827586206896,0.2413793103448276,0.13793103448275862,0.1724137931034483,0.10344827586206896,0.0,0.13793103448275862,0.10344827586206896,0.034482758620689655,0.0,0.06896551724137931,0.034482758620689655,0.13793103448275862,0.0,0.06896551724137931,0.10344827586206896,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.0,0.0,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655
palo-alto-networks,Tier_B,45,24.444444444444443,64.44444444444444,11.11111111111111,54.85555555555555,54.6,51.94444444444444,50.0,14876.444444444443,1468.6,Algorithms,0.4222222222222222,0.35555555555555557,0.3111111111111111,0.1111111111111111,0.15555555555555556,0.13333333333333333,0.1111111111111111,0.08888888888888889,0.044444444444444446,0.1111111111111111,0.08888888888888889,0.022222222222222223,0.1111111111111111,0.06666666666666667,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.15555555555555556,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.0,0.0,0.08888888888888889,0.022222222222222223,0.0,0.06666666666666667,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223
park,Tier_C,2,0.0,100.0,0.0,54.75,54.75,43.75,43.75,15187.0,604.5,Algorithms,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patreon,Tier_C,4,50.0,50.0,0.0,61.375,59.05,37.5,37.5,8114.25,630.25,Algorithms,0.5,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paycom,Tier_C,2,100.0,0.0,0.0,69.75,69.75,81.25,81.25,7642.0,704.0,Algorithms,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
